India/State/Union Territory,Literacy Rate (%) – 2011 Census,Literacy Rate (%) – 2001 Census
Andhra Pradesh,67.35,65
Arunachal Pradesh,66.95,54.34
Assam,73.18,63.25
Bihar,63.82,47.53
Chhattisgarh,71.04,64.66
Goa,87.4,82.01
Gujarat,79.31,69.14
Haryana,76.64,67.91
Himachal Pradesh,83.78,76.48
Jammu and Kashmir,68.74,55.52
Jharkhand,67.63,53.56
Karnataka,75.6,66.64
Kerala,93.91,90.86
Madhya Pradesh,70.63,63.74
Maharashtra,82.91,76.88
Manipur,79.85,69.93
Meghalaya,75.48,62.56
Mizoram,91.58,88.8
Nagaland,80.11,66.59
Odisha,73.45,63.08
Punjab,76.68,69.65
Rajasthan,67.06,60.41
Sikkim,82.2,68.81
Tamil Nadu,80.33,73.45
Tripura,87.75,73.19
Uttar Pradesh,69.72,56.27
Uttarakhand,79.63,71.62
West Bengal,77.08,68.64
Andaman and Nicobar Islands,86.27,81.3
Chandigarh,86.43,81.94
Dadra and Nagar Haveli,77.65,57.63
Daman and Diu,87.07,78.18
Delhi,86.34,81.67
Lakshadweep,92.28,86.66
Puducherry,86.55,81.24
